序号,姓名,性别,班级,语文,数学,英语,总分
1,wong,男,高一一班,89,100,99,288
2,li,女,高一一班,72,98,75,245
3,xi,女,高一一班,73,89,53,215
4,xiong,男,高一一班,84,66,75,225
5,li,男,高一一班,99,77,87,263
6,xian,女,高一一班,77,65,88,230
7,fan,男,高一一班,44,87,55,186
8,shi,男,高一一班,87,78,77,242
9,meng,女,高一一班,84,98,44,226
10,guo,女,高一一班,84,88,87,259
11,chen,男,高一一班,99,55,84,238
12,han,男,高一一班,98,77,98,273
13,zhneg,女,高一一班,76,44,76,196
14,zhou,男,高一一班,75,87,75,237
15,wang,男,高一一班,53,84,53,190
16,zhao,女,高一一班,66,80,75,221
17,qian,女,高一一班,77,90,99,266
18,sun,男,高一一班,65,60,98,223
19,wu,男,高一一班,87,78,76,241
20,qian,女,高一一班,78,93,75,246
21,qin,男,高一一班,98,72,53,223
22,lou,男,高一一班,88,73,66,227
23,xiao,女,高一一班,55,84,77,216
24,liu,女,高一一班,77,99,93,269
25,an,男,高一一班,44,98,72,214
26,yuan,男,高一一班,87,76,73,236
27,yan,女,高一一班,84,75,84,243
28,liang,男,高一一班,80,53,99,232
29,cao,男,高一一班,90,75,98,263
30,duan,女,高一一班,78,87,76,241
31,du,女,高一一班,93,98,75,266
32,fang,男,高一一班,72,84,53,209
33,feng,男,高一一班,73,73,75,221
34,gao,女,高一一班,84,63,87,234
35,xue,男,高一一班,99,62,98,259
36,he,男,高一一班,75,73,84,232
37,jing,女,高一一班,53,84,73,210
38,jin,女,高一一班,75,94,98,267
39,kong,男,高一一班,87,89,88,264
40,liang,男,高一一班,66,77,55,198
41,lai,女,高一一班,77,54,77,208
42,luo,男,高一一班,65,65,68,198
